Quag Feast,Aetherdrift,Near Mint,False,50,5
Quag Feast,Aetherdrift,Near Mint,True,70,8
"Hazoret, Godseeker (Borderless)",Aetherdrift,Near Mint,False,260,4
Brightglass Gearhulk (Borderless),Aetherdrift,Near Mint,False,910,4
Brightglass Gearhulk,Aetherdrift,Near Mint,False,1000,7
Titania's Command (Extended Art),The Brothers' War,Near Mint,False,310,7
Teething Wurmlet (Extended Art),The Brothers' War,Near Mint,False,220,8
Bladecoil Serpent (Extended Art),The Brothers' War,Near Mint,False,110,4
Thraxodemon,The Brothers' War,Near Mint,False,30,17
Scatter Ray,The Brothers' War,Near Mint,False,30,19
Penregon Strongbull,The Brothers' War,Near Mint,False,30,19
Moment of Defiance,The Brothers' War,Near Mint,False,30,18
Iron-Craw Crusher,The Brothers' War,Near Mint,False,40,18
Great Desert Prospector,The Brothers' War,Near Mint,False,40,20
Fateful Handoff (Extended Art),The Brothers' War,Near Mint,False,70,1
Excavation Explosion,The Brothers' War,Near Mint,False,30,16
Blitz Automaton,The Brothers' War,Near Mint,False,30,20
Battery Bearer,The Brothers' War,Near Mint,False,40,20
Autonomous Assembler (Extended Art),The Brothers' War,Near Mint,False,60,8
"Tocasia, Dig Site Mentor (Extended Art)",The Brothers' War,Near Mint,False,60,7
Urza's Sylex (Extended Art),The Brothers' War,Near Mint,False,180,8
Steel Exemplar,The Brothers' War,Near Mint,False,40,19
Static Net,The Brothers' War,Near Mint,False,40,20
Powerstone Engineer,The Brothers' War,Near Mint,False,30,19
Hurkyl's Final Meditation (Extended Art),The Brothers' War,Near Mint,False,50,7
"Harbin, Vanguard Aviator (Extended Art)",The Brothers' War,Near Mint,False,60,5
"Hajar, Loyal Bodyguard (Extended Art)",The Brothers' War,Near Mint,False,390,1
Thopter Architect,The Brothers' War,Near Mint,False,40,19
Sibling Rivalry,The Brothers' War,Near Mint,False,30,20
Fallaji Vanguard,The Brothers' War,Near Mint,False,40,19
Raze to the Ground,The Brothers' War,Near Mint,False,30,20
Power Plant Worker,The Brothers' War,Near Mint,False,30,20
Goblin Firebomb,The Brothers' War,Near Mint,False,30,19
Bladecoil Serpent,The Brothers' War,Near Mint,False,70,8
Argivian Avenger,The Brothers' War,Near Mint,False,40,20
The Fall of Kroog,The Brothers' War,Near Mint,False,40,19
Tyrant of Kher Ridges (Extended Art),The Brothers' War,Near Mint,False,70,7
"Mishra, Excavation Prodigy",The Brothers' War,Near Mint,False,40,20
Mishra's Juggernaut,The Brothers' War,Near Mint,False,30,20
Fortified Beachhead (Extended Art),The Brothers' War,Near Mint,False,90,4
Ashnod's Harvester,The Brothers' War,Near Mint,False,40,16
Arbalest Engineers,The Brothers' War,Near Mint,False,40,20
Queen Kayla bin-Kroog (Extended Art),The Brothers' War,Near Mint,False,60,7
"Vorinclex, Monstrous Raider (Borderless Concept Praetors)",Phyrexia: All Will Be One,Near Mint,False,8780,6
Metropolis Reformer (Showcase),March of the Machine: The Aftermath,Near Mint,True,140,3
Arni Metalbrow (Showcase),March of the Machine: The Aftermath,Near Mint,True,70,1
Ayara's Oathsworn (Foil Etched),March of the Machine: The Aftermath,Near Mint,True,70,1
"Tazri, Stalwart Survivor (Showcase)",March of the Machine: The Aftermath,Near Mint,True,60,1
Spark Rupture (Borderless),March of the Machine: The Aftermath,Near Mint,True,80,1
The Kenriths' Royal Funeral (Showcase),March of the Machine: The Aftermath,Near Mint,True,70,5
"Pia Nalaar, Consul of Revival (Foil Etched)",March of the Machine: The Aftermath,Near Mint,True,80,1
Nahiri's Resolve (Foil Etched),March of the Machine: The Aftermath,Near Mint,True,80,2
"Jirina, Dauntless General (Foil Etched)",March of the Machine: The Aftermath,Near Mint,True,70,3
Drannith Ruins (Foil Etched),March of the Machine: The Aftermath,Near Mint,True,80,4
"Danitha, New Benalia's Light (Showcase)",March of the Machine: The Aftermath,Near Mint,True,130,2
Leyline Immersion (Foil Etched),March of the Machine: The Aftermath,Near Mint,True,130,4
Gutless Plunderer,Foundations,Near Mint,False,30,20
Bigfin Bouncer,Foundations,Near Mint,False,30,20
Eaten Alive,Foundations,Near Mint,False,30,20
Armasaur Guide,Foundations,Near Mint,False,30,20
Vanguard Seraph,Foundations,Near Mint,False,30,20
Soul-Shackled Zombie,Foundations,Near Mint,False,30,20
"Elenda, Saint of Dusk (Borderless)",Foundations,Near Mint,False,260,5
Elementalist Adept,Foundations,Near Mint,False,30,20
Squad Rallier,Foundations,Near Mint,False,30,20
Infernal Vessel,Foundations,Near Mint,False,40,17
Burglar Rat,Foundations,Near Mint,False,30,19
"Zimone, Paradox Sculptor",Foundations,Near Mint,False,260,6
"Zimone, Paradox Sculptor",Foundations,Near Mint,True,310,7
"Zimone, Paradox Sculptor (Extended Art)",Foundations,Near Mint,False,370,1
Gnarlid Colony,Foundations,Near Mint,False,30,20
Spitfire Lagac,Foundations,Near Mint,False,30,19
Celestial Armor (Extended Art),Foundations,Near Mint,False,120,5
Cephalid Inkmage,Foundations,Near Mint,False,40,20
High-Society Hunter (Extended Art),Foundations,Near Mint,False,130,4
Preposterous Proportions (Borderless),Foundations,Near Mint,False,160,3
Hare Apparent,Foundations,Near Mint,False,550,20
Spinner of Souls (Extended Art),Foundations,Near Mint,False,160,2
Grappling Kraken,Foundations,Near Mint,False,40,20
Exemplar of Light (Borderless),Foundations,Near Mint,False,700,6
Cat Collector,Foundations,Near Mint,False,40,16
Guarded Heir,Foundations,Near Mint,False,40,20
Lunar Insight,Foundations,Near Mint,False,50,5
Lunar Insight,Foundations,Near Mint,True,70,8
Adventuring Gear,Foundations,Near Mint,False,40,18
Valkyrie's Call (Borderless),Foundations,Near Mint,False,660,4
Midnight Snack,Foundations,Near Mint,False,40,20
Ashroot Animist (Borderless),Foundations,Near Mint,False,80,4
"Etali, Primal Storm (Borderless)",Foundations,Near Mint,False,500,5
Seeker's Folly,Foundations,Near Mint,False,40,20
Inspiration from Beyond,Foundations,Near Mint,False,40,20
Ajani's Pridemate,Foundations,Near Mint,False,40,19
Ajani's Pridemate (Borderless),Foundations,Near Mint,False,60,1
Ajani's Pridemate (Borderless),Foundations,Near Mint,True,80,4
"Arahbo, the First Fang (Borderless)",Foundations,Near Mint,False,250,6
Homunculus Horde,Foundations,Near Mint,False,100,7
Homunculus Horde,Foundations,Near Mint,True,140,5
Searslicer Goblin (Borderless),Foundations,Near Mint,False,240,4
Time Stop,Foundations,Near Mint,False,50,6
Time Stop,Foundations,Near Mint,True,70,6
Twinflame Tyrant (Extended Art),Foundations,Near Mint,False,6490,3
"Zul Ashur, Lich Lord (Borderless)",Foundations,Near Mint,False,650,7
Nine-Lives Familiar (Extended Art),Foundations,Near Mint,False,220,5
Defiler of Vigor (Extended Art),Dominaria United,Near Mint,False,460,7
Captain's Call,Dominaria United,Near Mint,False,30,19
Battle-Rage Blessing,Dominaria United,Near Mint,False,30,16
Argivian Phalanx,Dominaria United,Near Mint,False,30,19
Academy Loremaster (Extended Art),Dominaria United,Near Mint,False,70,7
"Tura Kennerud, Skyknight (Showcase)",Dominaria United,Near Mint,False,40,20
Thrill of Possibility,Dominaria United,Near Mint,False,40,19
"Rulik Mons, Warren Chief (Showcase)",Dominaria United,Near Mint,False,40,19
Ragefire Hellkite (Extended Art),Dominaria United,Near Mint,False,70,7
Ragefire Hellkite,Dominaria United,Near Mint,False,50,7
Herd Migration (Extended Art),Dominaria United,Near Mint,False,80,8
Cosmic Epiphany,Dominaria United,Near Mint,False,50,8
Chaotic Transformation,Dominaria United,Near Mint,False,50,8
Warhost's Frenzy,Dominaria United,Near Mint,False,40,13
Slimefoot's Survey,Dominaria United,Near Mint,False,40,20
Fires of Victory,Dominaria United,Near Mint,False,40,16
Colossal Growth,Dominaria United,Near Mint,False,30,18
Monstrous War-Leech,Dominaria United,Near Mint,False,40,19
Stall for Time,Dominaria United,Near Mint,False,30,20
Keldon Flamesage (Extended Art),Dominaria United,Near Mint,False,60,6
Snarespinner,Dominaria United,Near Mint,False,30,16
Yavimaya Steelcrusher,Dominaria United,Near Mint,False,40,20
Samite Herbalist,Dominaria United,Near Mint,False,30,19
Molten Monstrosity,Dominaria United,Near Mint,False,30,18
Soul of Windgrace,Dominaria United,Near Mint,False,100,7
Sol'Kanar the Tainted (Showcase),Dominaria United,Near Mint,False,70,5
Sol'Kanar the Tainted,Dominaria United,Near Mint,False,80,8
"Raff, Weatherlight Stalwart (Showcase)",Dominaria United,Near Mint,False,40,19
Pawpatch Recruit (Extended Art),Bloomburrow,Near Mint,False,330,2
Impede Momentum,Dominaria United,Near Mint,False,30,19
"Ajani, Sleeper Agent (Borderless) (376)",Dominaria United,Near Mint,False,550,7
Temporal Firestorm (Extended Art),Dominaria United,Near Mint,False,50,7
Temporal Firestorm,Dominaria United,Near Mint,False,50,8
Shivan Devastator (Extended Art),Dominaria United,Near Mint,False,1090,2
Evolved Sleeper (Extended Art),Dominaria United,Near Mint,False,80,7
Scoured Barrens,Foundations,Near Mint,False,30,16
Snakeskin Veil,Foundations,Near Mint,False,40,19
Iridescent Vinelasher (Extended Art),Bloomburrow,Near Mint,False,320,2
Leyline of Mutation (Extended Art),Duskmourn: House of Horror,Near Mint,False,70,4
Daggermaw Megalodon,Duskmourn: House of Horror,Near Mint,False,30,19
Twitching Doll (Extended Art),Duskmourn: House of Horror,Near Mint,False,160,6
Enduring Courage (Extended Art),Duskmourn: House of Horror,Near Mint,False,440,6
Grievous Wound (Extended Art),Duskmourn: House of Horror,Near Mint,False,80,2
Dollmaker's Shop // Porcelain Gallery (Borderless),Duskmourn: House of Horror,Near Mint,False,1000,6
Veteran Survivor,Duskmourn: House of Horror,Near Mint,False,40,20
Veteran Survivor,Duskmourn: House of Horror,Lightly Played,False,34,4
"Zimone, All-Questioning (Showcase)",Duskmourn: House of Horror,Near Mint,False,50,7
Patched Plaything,Duskmourn: House of Horror,Near Mint,False,40,20
Balustrade Wurm,Duskmourn: House of Horror,Near Mint,False,50,7
Reluctant Role Model (0289),Duskmourn: House of Horror,Near Mint,False,70,8
Savior of the Small,Duskmourn: House of Horror,Near Mint,False,40,20
Savior of the Small,Duskmourn: House of Horror,Lightly Played,False,34,2
Vengeful Possession,Duskmourn: House of Horror,Near Mint,False,40,18
Fear of Being Hunted,Duskmourn: House of Horror,Near Mint,False,40,20
Valgavoth's Onslaught (Showcase),Duskmourn: House of Horror,Near Mint,False,50,6
Waltz of Rage (Showcase),Duskmourn: House of Horror,Near Mint,False,50,6
Painter's Studio // Defaced Gallery,Duskmourn: House of Horror,Near Mint,False,40,17
Fear of Exposure,Duskmourn: House of Horror,Near Mint,False,40,20
Miasma Demon,Duskmourn: House of Horror,Near Mint,False,40,20
Waltz of Rage,Duskmourn: House of Horror,Near Mint,False,50,6
Keys to the House,Duskmourn: House of Horror,Near Mint,False,40,18
Marina Vendrell,Duskmourn: House of Horror,Near Mint,False,50,8
Shroudstomper,Duskmourn: House of Horror,Near Mint,False,40,20
Cathartic Parting,Duskmourn: House of Horror,Near Mint,False,40,20
Ornery Tumblewagg (Extended Art),Outlaws of Thunder Junction,Near Mint,False,100,2
Uncharted Haven,Bloomburrow,Near Mint,False,30,19
Bumbleflower's Sharepot,Bloomburrow,Near Mint,False,30,18
Polliwallop,Bloomburrow,Near Mint,False,30,15
Bakersbane Duo,Bloomburrow,Near Mint,False,30,19
Whiskerquill Scribe,Bloomburrow,Near Mint,False,30,19
Steampath Charger,Bloomburrow,Near Mint,False,30,18
Roughshod Duo,Bloomburrow,Near Mint,False,30,15
Alania's Pathmaker,Bloomburrow,Near Mint,False,30,18
Agate Assault,Bloomburrow,Near Mint,False,30,19
Thornplate Intimidator,Bloomburrow,Near Mint,False,30,19
Scales of Shale,Bloomburrow,Near Mint,False,30,17
Thought Shucker,Bloomburrow,Near Mint,False,30,19
Run Away Together,Bloomburrow,Near Mint,False,30,18
Lightshell Duo,Bloomburrow,Near Mint,False,30,19
Mind Spiral,Bloomburrow,Near Mint,False,30,19
Thistledown Players,Bloomburrow,Near Mint,False,30,18
Rabbit Response,Bloomburrow,Near Mint,False,30,19
Intrepid Rabbit,Bloomburrow,Near Mint,False,30,19
Tidecaller Mentor,Bloomburrow,Near Mint,False,40,19
Plumecreed Mentor,Bloomburrow,Near Mint,False,40,19
Tangle Tumbler,Bloomburrow,Near Mint,False,40,19
Hoarder's Overflow,Bloomburrow,Near Mint,False,40,18
Brazen Collector,Bloomburrow,Near Mint,False,40,17
Wildfire Howl,Bloomburrow,Near Mint,False,40,18
Blooming Blast,Bloomburrow,Near Mint,False,40,16
Hazel's Nocturne,Bloomburrow,Near Mint,False,40,18
Moonstone Harbinger,Bloomburrow,Near Mint,False,40,17
Sugar Coat,Bloomburrow,Near Mint,False,40,18
Calamitous Tide,Bloomburrow,Near Mint,False,40,19
Knightfisher,Bloomburrow,Near Mint,False,40,18
"Lukka, Bound to Ruin (Borderless Manga)",Phyrexia: All Will Be One,Near Mint,False,120,1
"Lilah, Undefeated Slickshot (Extended Art)",Outlaws of Thunder Junction,Near Mint,False,100,1
"Geralf, the Fleshwright (Showcase)",Outlaws of Thunder Junction,Near Mint,False,250,7
Essence of Orthodoxy,March of the Machine,Near Mint,False,60,8
"Glissa, Herald of Predation",March of the Machine,Near Mint,False,50,8
Cragsmasher Yeti,March of the Machine,Near Mint,False,40,18
Invasion of Lorwyn // Winnowing Forces,March of the Machine,Near Mint,False,40,19
"Quintorius, Loremaster",March of the Machine,Near Mint,False,50,8
Seedpod Caretaker,March of the Machine,Near Mint,False,40,17
Transcendent Message (Extended Art),March of the Machine,Near Mint,False,80,7
Deadly Derision,March of the Machine,Near Mint,False,30,19
Rankle and Torbran,March of the Machine,Near Mint,False,50,8
Phyrexian Gargantua,March of the Machine,Near Mint,False,40,19
Captive Weird // Compleated Conjurer,March of the Machine,Near Mint,False,40,19
Invasion of Kylem // Valor's Reach Tag Team,March of the Machine,Near Mint,False,40,18
Mutagen Connoisseur,March of the Machine,Near Mint,False,40,16
Invasion of Eldraine // Prickle Faeries,March of the Machine,Near Mint,False,40,19
Zimone and Dina,March of the Machine,Near Mint,False,110,8
Xerex Strobe-Knight,March of the Machine,Near Mint,False,40,19
Storm the Seedcore,March of the Machine,Near Mint,False,40,19
Tiller of Flesh,March of the Machine,Near Mint,False,40,18
Complete the Circuit (Extended Art),March of the Machine,Near Mint,False,60,5
Fearless Skald,March of the Machine,Near Mint,False,40,19
Knight of the New Coalition,March of the Machine,Near Mint,False,30,19
Hangar Scrounger,March of the Machine,Near Mint,False,30,19
Nezumi Freewheeler // Hideous Fleshwheeler,March of the Machine,Near Mint,False,40,19
Rampaging Geoderm,March of the Machine,Near Mint,False,40,16
Progenitor Exarch (Extended Art),March of the Machine,Near Mint,False,80,8
Thunderhead Squadron,March of the Machine,Near Mint,False,30,19
Temporal Cleansing,March of the Machine,Near Mint,False,30,19
Tenured Oilcaster,March of the Machine,Near Mint,False,30,19
Shivan Branch-Burner,March of the Machine,Near Mint,False,40,19
Blighted Burgeoning,March of the Machine,Near Mint,False,30,19
Failed Conversion,March of the Machine,Near Mint,False,30,19
Eyes of Gitaxias,March of the Machine,Near Mint,False,30,19
Coming In Hot,March of the Machine,Near Mint,False,30,19
Flitting Guerrilla,March of the Machine,Near Mint,False,30,19
Furnace Host Charger,March of the Machine,Near Mint,False,30,16
Burning Sun's Fury,March of the Machine,Near Mint,False,30,18
Disturbing Conversion,March of the Machine,Near Mint,False,30,18
Preening Champion,March of the Machine,Near Mint,False,30,19
Infected Defector,March of the Machine,Near Mint,False,30,18
Tarkir Duneshaper // Burnished Dunestomper,March of the Machine,Near Mint,False,30,19
Aetherblade Agent // Gitaxian Mindstinger,March of the Machine,Near Mint,False,30,19
Pile On (Extended Art),March of the Machine,Near Mint,False,80,4
Wary Thespian,March of the Machine,Near Mint,False,30,19
Timberland Ancient,March of the Machine,Near Mint,False,30,16
Urn of Godfire,March of the Machine,Near Mint,False,30,19
Placid Rottentail,March of the Machine,Near Mint,False,30,19
Mirror-Shield Hoplite,March of the Machine,Near Mint,False,40,16
"Taii Wakeen, Perfect Shot",Outlaws of Thunder Junction,Near Mint,False,50,7
"Marchesa, Dealer of Death",Outlaws of Thunder Junction,Near Mint,False,50,7
"Bristly Bill, Spine Sower",Outlaws of Thunder Junction,Near Mint,False,4940,7
"Annie Flash, the Veteran",Outlaws of Thunder Junction,Near Mint,False,70,7
"Bruse Tarl, Roving Rancher",Outlaws of Thunder Junction,Near Mint,False,50,6
Step Between Worlds,Outlaws of Thunder Junction,Near Mint,False,50,7
One Last Job,Outlaws of Thunder Junction,Near Mint,False,50,8
Mobile Homestead,Outlaws of Thunder Junction,Near Mint,False,40,17
Tomb Trawler,Outlaws of Thunder Junction,Near Mint,False,40,18
Boom Box,Outlaws of Thunder Junction,Near Mint,False,40,16
Rambling Possum,Outlaws of Thunder Junction,Near Mint,False,40,20
Rise of the Varmints,Outlaws of Thunder Junction,Near Mint,False,40,20
Blood Hustler,Outlaws of Thunder Junction,Near Mint,False,40,20
Marauding Sphinx,Outlaws of Thunder Junction,Near Mint,False,40,20
Nimble Brigand,Outlaws of Thunder Junction,Near Mint,False,40,20
Thunder Lasso,Outlaws of Thunder Junction,Near Mint,False,40,20
Shepherd of the Clouds,Outlaws of Thunder Junction,Near Mint,False,40,20
Outlaw Stitcher,Outlaws of Thunder Junction,Near Mint,False,40,20
Plan the Heist,Outlaws of Thunder Junction,Near Mint,False,40,20
Frontier Seeker,Outlaws of Thunder Junction,Near Mint,False,40,15
Lush Oasis,Outlaws of Thunder Junction,Near Mint,False,40,19
Gold Pan,Outlaws of Thunder Junction,Near Mint,False,30,9
Silver Deputy,Outlaws of Thunder Junction,Near Mint,False,30,19
Dance of the Tumbleweeds,Outlaws of Thunder Junction,Near Mint,False,30,20
Patient Naturalist,Outlaws of Thunder Junction,Near Mint,False,30,20
Fake Your Own Death,Outlaws of Thunder Junction,Near Mint,False,30,17
Skulduggery,Outlaws of Thunder Junction,Near Mint,False,30,19
Raven of Fell Omens,Outlaws of Thunder Junction,Near Mint,False,30,20
Stop Cold,Outlaws of Thunder Junction,Near Mint,False,30,18
Seize the Secrets,Outlaws of Thunder Junction,Near Mint,False,30,19
Razzle-Dazzler,Outlaws of Thunder Junction,Near Mint,False,30,19
Lamplight Phoenix (Extended Art),Murders at Karlov Manor,Near Mint,False,50,8
Tyvar the Bellicose,March of the Machine: The Aftermath,Near Mint,False,680,3
Call a Surprise Witness (Showcase),Murders at Karlov Manor,Near Mint,False,40,15
Relive the Past (Extended Art),Murders at Karlov Manor,Near Mint,False,50,8
Blood Spatter Analysis (Extended Art),Murders at Karlov Manor,Near Mint,False,50,8
